cluster_idx	scan	mz	RTINSECONDS	index in file	source filename
1817	3517	838.843	0	3517	datasets/MSV000078787_specs_ms.mgf
1817	3518	838.843	0	3518	datasets/MSV000078787_specs_ms.mgf
1817	3519	838.843	0	3519	datasets/MSV000078787_specs_ms.mgf
1817	3520	838.844	0	3520	datasets/MSV000078787_specs_ms.mgf
1817	3523	838.845	0	3523	datasets/MSV000078787_specs_ms.mgf
1817	3524	838.846	0	3524	datasets/MSV000078787_specs_ms.mgf
1817	3525	838.867	0	3525	datasets/MSV000078787_specs_ms.mgf
1817	3526	838.868	0	3526	datasets/MSV000078787_specs_ms.mgf
1817	3527	838.869	0	3527	datasets/MSV000078787_specs_ms.mgf
1817	3529	838.869	0	3529	datasets/MSV000078787_specs_ms.mgf
1817	3530	838.871	0	3530	datasets/MSV000078787_specs_ms.mgf
1817	3535	839.514	0	3535	datasets/MSV000078787_specs_ms.mgf
1817	3536	839.518	0	3536	datasets/MSV000078787_specs_ms.mgf
1819	3453	838.436	0	3453	datasets/MSV000078787_specs_ms.mgf
1819	3454	838.439	0	3454	datasets/MSV000078787_specs_ms.mgf
1821	3441	838.831	0	3441	datasets/MSV000078787_specs_ms.mgf
1821	3468	838.837	0	3468	datasets/MSV000078787_specs_ms.mgf
1821	3469	838.837	0	3469	datasets/MSV000078787_specs_ms.mgf
1821	3473	838.84	0	3473	datasets/MSV000078787_specs_ms.mgf
1821	3481	838.841	0	3481	datasets/MSV000078787_specs_ms.mgf
1821	3510	838.844	0	3510	datasets/MSV000078787_specs_ms.mgf
1821	3521	838.844	0	3521	datasets/MSV000078787_specs_ms.mgf
1822	3449	839.104	0	3449	datasets/MSV000078787_specs_ms.mgf
1822	3467	838.841	0	3467	datasets/MSV000078787_specs_ms.mgf
1822	3474	838.84	0	3474	datasets/MSV000078787_specs_ms.mgf
1822	3476	838.834	0	3476	datasets/MSV000078787_specs_ms.mgf
1822	3484	838.841	0	3484	datasets/MSV000078787_specs_ms.mgf
1826	3477	838.835	0	3477	datasets/MSV000078787_specs_ms.mgf
1826	3480	838.843	0	3480	datasets/MSV000078787_specs_ms.mgf
1827	3485	838.832	0	3485	datasets/MSV000078787_specs_ms.mgf
1827	3486	838.838	0	3486	datasets/MSV000078787_specs_ms.mgf
1827	3489	838.846	0	3489	datasets/MSV000078787_specs_ms.mgf
1827	3500	838.837	0	3500	datasets/MSV000078787_specs_ms.mgf
1827	3507	838.846	0	3507	datasets/MSV000078787_specs_ms.mgf
1827	3509	838.841	0	3509	datasets/MSV000078787_specs_ms.mgf
1830	3531	839.026	0	3531	datasets/MSV000078787_specs_ms.mgf
1830	3532	839.026	0	3532	datasets/MSV000078787_specs_ms.mgf
1830	3533	839.407	0	3533	datasets/MSV000078787_specs_ms.mgf
1830	3537	839.526	0	3537	datasets/MSV000078787_specs_ms.mgf
1833	3539	840.442	0	3539	datasets/MSV000078787_specs_ms.mgf
1833	3541	840.531	0	3541	datasets/MSV000078787_specs_ms.mgf
1833	3542	840.581	0	3542	datasets/MSV000078787_specs_ms.mgf
1833	3543	840.704	0	3543	datasets/MSV000078787_specs_ms.mgf
1836	3545	842.179	0	3545	datasets/MSV000078787_specs_ms.mgf
1836	3546	841.535	0	3546	datasets/MSV000078787_specs_ms.mgf
1837	3547	841.565	0	3547	datasets/MSV000078787_specs_ms.mgf
1837	3548	842.049	0	3548	datasets/MSV000078787_specs_ms.mgf
1837	3549	842.051	0	3549	datasets/MSV000078787_specs_ms.mgf
1837	3550	842.298	0	3550	datasets/MSV000078787_specs_ms.mgf
1837	3552	842.521	0	3552	datasets/MSV000078787_specs_ms.mgf
1837	3553	842.54	0	3553	datasets/MSV000078787_specs_ms.mgf
1837	3554	842.552	0	3554	datasets/MSV000078787_specs_ms.mgf
1841	3557	842.755	0	3557	datasets/MSV000078787_specs_ms.mgf
1841	3558	843.033	0	3558	datasets/MSV000078787_specs_ms.mgf
1841	3559	843.438	0	3559	datasets/MSV000078787_specs_ms.mgf
1841	3560	843.455	0	3560	datasets/MSV000078787_specs_ms.mgf
1841	3561	843.46	0	3561	datasets/MSV000078787_specs_ms.mgf
1841	3562	843.482	0	3562	datasets/MSV000078787_specs_ms.mgf
1841	3563	843.49	0	3563	datasets/MSV000078787_specs_ms.mgf
1842	3564	843.519	0	3564	datasets/MSV000078787_specs_ms.mgf
1842	3566	843.527	0	3566	datasets/MSV000078787_specs_ms.mgf
1845	3568	844.389	0	3568	datasets/MSV000078787_specs_ms.mgf
1845	3569	844.389	0	3569	datasets/MSV000078787_specs_ms.mgf
1845	3570	844.504	0	3570	datasets/MSV000078787_specs_ms.mgf
1845	3571	844.549	0	3571	datasets/MSV000078787_specs_ms.mgf
1845	3572	844.55	0	3572	datasets/MSV000078787_specs_ms.mgf
1845	3574	845.228	0	3574	datasets/MSV000078787_specs_ms.mgf
1845	3575	845.35	0	3575	datasets/MSV000078787_specs_ms.mgf
1847	3576	845.434	0	3576	datasets/MSV000078787_specs_ms.mgf
1847	3577	845.454	0	3577	datasets/MSV000078787_specs_ms.mgf
1847	3586	845.614	0	3586	datasets/MSV000078787_specs_ms.mgf
1847	3587	845.616	0	3587	datasets/MSV000078787_specs_ms.mgf
1847	3588	845.616	0	3588	datasets/MSV000078787_specs_ms.mgf
1847	3589	846.026	0	3589	datasets/MSV000078787_specs_ms.mgf
1847	3590	846.029	0	3590	datasets/MSV000078787_specs_ms.mgf
1847	3591	846.032	0	3591	datasets/MSV000078787_specs_ms.mgf
1847	3596	846.51	0	3596	datasets/MSV000078787_specs_ms.mgf
1851	3581	845.597	0	3581	datasets/MSV000078787_specs_ms.mgf
1851	3582	845.589	0	3582	datasets/MSV000078787_specs_ms.mgf
1852	3583	845.615	0	3583	datasets/MSV000078787_specs_ms.mgf
1852	3585	845.611	0	3585	datasets/MSV000078787_specs_ms.mgf
1856	3594	846.456	0	3594	datasets/MSV000078787_specs_ms.mgf
1856	3595	846.486	0	3595	datasets/MSV000078787_specs_ms.mgf
1856	3597	846.746	0	3597	datasets/MSV000078787_specs_ms.mgf
1856	3599	847.378	0	3599	datasets/MSV000078787_specs_ms.mgf
1856	3600	847.384	0	3600	datasets/MSV000078787_specs_ms.mgf
1856	3605	847.559	0	3605	datasets/MSV000078787_specs_ms.mgf
1856	3612	848.519	0	3612	datasets/MSV000078787_specs_ms.mgf
1860	3603	847.47	0	3603	datasets/MSV000078787_specs_ms.mgf
1860	3607	847.876	0	3607	datasets/MSV000078787_specs_ms.mgf
1860	3609	848.03	0	3609	datasets/MSV000078787_specs_ms.mgf
1860	3610	848.378	0	3610	datasets/MSV000078787_specs_ms.mgf
1860	3614	848.61	0	3614	datasets/MSV000078787_specs_ms.mgf
1860	3616	849.589	0	3616	datasets/MSV000078787_specs_ms.mgf
1870	3620	851.747	0	3620	datasets/MSV000078787_specs_ms.mgf
1870	3621	852.418	0	3621	datasets/MSV000078787_specs_ms.mgf
1870	3623	852.486	0	3623	datasets/MSV000078787_specs_ms.mgf
1870	3624	852.505	0	3624	datasets/MSV000078787_specs_ms.mgf
1870	3625	852.72	0	3625	datasets/MSV000078787_specs_ms.mgf
1872	3626	853.419	0	3626	datasets/MSV000078787_specs_ms.mgf
1872	3628	853.531	0	3628	datasets/MSV000078787_specs_ms.mgf
1872	3632	854.306	0	3632	datasets/MSV000078787_specs_ms.mgf
1878	3634	854.49	0	3634	datasets/MSV000078787_specs_ms.mgf
1878	3635	854.547	0	3635	datasets/MSV000078787_specs_ms.mgf
1878	3637	854.635	0	3637	datasets/MSV000078787_specs_ms.mgf
1878	3639	855.015	0	3639	datasets/MSV000078787_specs_ms.mgf
1878	3640	855.378	0	3640	datasets/MSV000078787_specs_ms.mgf
1878	3641	855.447	0	3641	datasets/MSV000078787_specs_ms.mgf
1878	3642	855.476	0	3642	datasets/MSV000078787_specs_ms.mgf
1878	3643	855.483	0	3643	datasets/MSV000078787_specs_ms.mgf
1878	3644	855.518	0	3644	datasets/MSV000078787_specs_ms.mgf
1882	3646	855.657	0	3646	datasets/MSV000078787_specs_ms.mgf
1882	3649	856.543	0	3649	datasets/MSV000078787_specs_ms.mgf
1882	3650	856.574	0	3650	datasets/MSV000078787_specs_ms.mgf
1882	3651	856.578	0	3651	datasets/MSV000078787_specs_ms.mgf
1883	3647	856.524	0	3647	datasets/MSV000078787_specs_ms.mgf
1883	3648	856.525	0	3648	datasets/MSV000078787_specs_ms.mgf
1884	3652	857.373	0	3652	datasets/MSV000078787_specs_ms.mgf
1884	3653	857.453	0	3653	datasets/MSV000078787_specs_ms.mgf
1884	3654	857.498	0	3654	datasets/MSV000078787_specs_ms.mgf
1884	3655	857.523	0	3655	datasets/MSV000078787_specs_ms.mgf
1884	3657	857.559	0	3657	datasets/MSV000078787_specs_ms.mgf
1887	3659	858.546	0	3659	datasets/MSV000078787_specs_ms.mgf
1887	3660	858.59	0	3660	datasets/MSV000078787_specs_ms.mgf
1887	3661	858.591	0	3661	datasets/MSV000078787_specs_ms.mgf
1887	3662	858.591	0	3662	datasets/MSV000078787_specs_ms.mgf
1887	3663	858.596	0	3663	datasets/MSV000078787_specs_ms.mgf
1887	3666	859.502	0	3666	datasets/MSV000078787_specs_ms.mgf
1898	3675	860.549	0	3675	datasets/MSV000078787_specs_ms.mgf
1898	3676	860.549	0	3676	datasets/MSV000078787_specs_ms.mgf
1901	3679	861.375	0	3679	datasets/MSV000078787_specs_ms.mgf
1901	3682	861.519	0	3682	datasets/MSV000078787_specs_ms.mgf
1901	3683	861.52	0	3683	datasets/MSV000078787_specs_ms.mgf
1912	3692	862.494	0	3692	datasets/MSV000078787_specs_ms.mgf
1912	3694	863.479	0	3694	datasets/MSV000078787_specs_ms.mgf
1914	3695	863.496	0	3695	datasets/MSV000078787_specs_ms.mgf
1914	3696	863.512	0	3696	datasets/MSV000078787_specs_ms.mgf
1914	3697	863.63	0	3697	datasets/MSV000078787_specs_ms.mgf
1914	3698	863.923	0	3698	datasets/MSV000078787_specs_ms.mgf
1916	3700	864.642	0	3700	datasets/MSV000078787_specs_ms.mgf
1916	3701	865.349	0	3701	datasets/MSV000078787_specs_ms.mgf
1916	3702	865.422	0	3702	datasets/MSV000078787_specs_ms.mgf
1916	3704	865.435	0	3704	datasets/MSV000078787_specs_ms.mgf
1916	3707	865.571	0	3707	datasets/MSV000078787_specs_ms.mgf
1916	3708	865.626	0	3708	datasets/MSV000078787_specs_ms.mgf
1921	3710	866.444	0	3710	datasets/MSV000078787_specs_ms.mgf
1921	3712	867.037	0	3712	datasets/MSV000078787_specs_ms.mgf
1921	3713	867.434	0	3713	datasets/MSV000078787_specs_ms.mgf
1921	3714	867.508	0	3714	datasets/MSV000078787_specs_ms.mgf
1921	3715	867.568	0	3715	datasets/MSV000078787_specs_ms.mgf
1921	3716	867.615	0	3716	datasets/MSV000078787_specs_ms.mgf
1924	3718	868.494	0	3718	datasets/MSV000078787_specs_ms.mgf
1924	3719	868.508	0	3719	datasets/MSV000078787_specs_ms.mgf
1924	3720	869.386	0	3720	datasets/MSV000078787_specs_ms.mgf
1924	3721	869.451	0	3721	datasets/MSV000078787_specs_ms.mgf
1924	3723	869.484	0	3723	datasets/MSV000078787_specs_ms.mgf
1924	3725	869.501	0	3725	datasets/MSV000078787_specs_ms.mgf
1925	3722	869.484	0	3722	datasets/MSV000078787_specs_ms.mgf
1925	3724	869.487	0	3724	datasets/MSV000078787_specs_ms.mgf
1926	3726	869.542	0	3726	datasets/MSV000078787_specs_ms.mgf
1926	3729	870.451	0	3729	datasets/MSV000078787_specs_ms.mgf
1929	3730	870.58	0	3730	datasets/MSV000078787_specs_ms.mgf
1929	3732	870.583	0	3732	datasets/MSV000078787_specs_ms.mgf
1929	3733	870.584	0	3733	datasets/MSV000078787_specs_ms.mgf
1929	3734	870.589	0	3734	datasets/MSV000078787_specs_ms.mgf
1929	3736	870.614	0	3736	datasets/MSV000078787_specs_ms.mgf
1929	3738	871.02	0	3738	datasets/MSV000078787_specs_ms.mgf
1929	3739	871.02	0	3739	datasets/MSV000078787_specs_ms.mgf
1929	3740	871.023	0	3740	datasets/MSV000078787_specs_ms.mgf
1929	3742	871.521	0	3742	datasets/MSV000078787_specs_ms.mgf
1929	3743	871.522	0	3743	datasets/MSV000078787_specs_ms.mgf
1929	3744	871.524	0	3744	datasets/MSV000078787_specs_ms.mgf
1938	3749	872.551	0	3749	datasets/MSV000078787_specs_ms.mgf
1938	3751	872.606	0	3751	datasets/MSV000078787_specs_ms.mgf
1938	3752	872.607	0	3752	datasets/MSV000078787_specs_ms.mgf
1938	3756	872.839	0	3756	datasets/MSV000078787_specs_ms.mgf
1938	3757	872.84	0	3757	datasets/MSV000078787_specs_ms.mgf
1938	3758	872.845	0	3758	datasets/MSV000078787_specs_ms.mgf
1938	3759	873.067	0	3759	datasets/MSV000078787_specs_ms.mgf
1938	3760	873.378	0	3760	datasets/MSV000078787_specs_ms.mgf
1938	3762	873.487	0	3762	datasets/MSV000078787_specs_ms.mgf
1940	3753	872.872	0	3753	datasets/MSV000078787_specs_ms.mgf
1940	3754	872.824	0	3754	datasets/MSV000078787_specs_ms.mgf
1947	3767	873.988	0	3767	datasets/MSV000078787_specs_ms.mgf
1947	3768	874.414	0	3768	datasets/MSV000078787_specs_ms.mgf
1947	3770	874.482	0	3770	datasets/MSV000078787_specs_ms.mgf
1947	3771	874.486	0	3771	datasets/MSV000078787_specs_ms.mgf
1947	3773	874.533	0	3773	datasets/MSV000078787_specs_ms.mgf
1947	3775	874.546	0	3775	datasets/MSV000078787_specs_ms.mgf
1947	3785	875.504	0	3785	datasets/MSV000078787_specs_ms.mgf
1957	3782	875.467	0	3782	datasets/MSV000078787_specs_ms.mgf
1957	3784	875.484	0	3784	datasets/MSV000078787_specs_ms.mgf
1957	3789	875.56	0	3789	datasets/MSV000078787_specs_ms.mgf
1957	3791	875.586	0	3791	datasets/MSV000078787_specs_ms.mgf
1957	3792	876.329	0	3792	datasets/MSV000078787_specs_ms.mgf
1957	3793	876.427	0	3793	datasets/MSV000078787_specs_ms.mgf
1957	3795	876.509	0	3795	datasets/MSV000078787_specs_ms.mgf
1961	3788	875.57	0	3788	datasets/MSV000078787_specs_ms.mgf
1961	3790	876.246	0	3790	datasets/MSV000078787_specs_ms.mgf
1962	3794	876.471	0	3794	datasets/MSV000078787_specs_ms.mgf
1962	3796	876.618	0	3796	datasets/MSV000078787_specs_ms.mgf
1962	3797	877.358	0	3797	datasets/MSV000078787_specs_ms.mgf
1962	3801	877.527	0	3801	datasets/MSV000078787_specs_ms.mgf
1962	3802	877.529	0	3802	datasets/MSV000078787_specs_ms.mgf
1965	3800	877.48	0	3800	datasets/MSV000078787_specs_ms.mgf
1965	3803	878.027	0	3803	datasets/MSV000078787_specs_ms.mgf
1965	3806	878.531	0	3806	datasets/MSV000078787_specs_ms.mgf
1965	3808	878.593	0	3808	datasets/MSV000078787_specs_ms.mgf
1966	3805	878.487	0	3805	datasets/MSV000078787_specs_ms.mgf
1966	3809	879.406	0	3809	datasets/MSV000078787_specs_ms.mgf
1966	3814	879.547	0	3814	datasets/MSV000078787_specs_ms.mgf
1966	3815	879.648	0	3815	datasets/MSV000078787_specs_ms.mgf
1973	3816	880.575	0	3816	datasets/MSV000078787_specs_ms.mgf
1973	3817	881.453	0	3817	datasets/MSV000078787_specs_ms.mgf
1973	3818	881.523	0	3818	datasets/MSV000078787_specs_ms.mgf
1974	3819	881.708	0	3819	datasets/MSV000078787_specs_ms.mgf
1974	3821	882.553	0	3821	datasets/MSV000078787_specs_ms.mgf
1974	3829	883.501	0	3829	datasets/MSV000078787_specs_ms.mgf
1974	3830	883.548	0	3830	datasets/MSV000078787_specs_ms.mgf
1976	3822	883.358	0	3822	datasets/MSV000078787_specs_ms.mgf
1976	3823	883.402	0	3823	datasets/MSV000078787_specs_ms.mgf
1976	3824	883.438	0	3824	datasets/MSV000078787_specs_ms.mgf
1976	3825	883.439	0	3825	datasets/MSV000078787_specs_ms.mgf
1976	3827	883.468	0	3827	datasets/MSV000078787_specs_ms.mgf
1976	3831	883.565	0	3831	datasets/MSV000078787_specs_ms.mgf
1979	3832	884.473	0	3832	datasets/MSV000078787_specs_ms.mgf
1979	3834	884.607	0	3834	datasets/MSV000078787_specs_ms.mgf
1979	3835	884.609	0	3835	datasets/MSV000078787_specs_ms.mgf
1979	3836	884.612	0	3836	datasets/MSV000078787_specs_ms.mgf
1979	3837	885.36	0	3837	datasets/MSV000078787_specs_ms.mgf
1979	3838	885.399	0	3838	datasets/MSV000078787_specs_ms.mgf
1981	3840	885.478	0	3840	datasets/MSV000078787_specs_ms.mgf
1981	3842	885.484	0	3842	datasets/MSV000078787_specs_ms.mgf
1981	3844	885.951	0	3844	datasets/MSV000078787_specs_ms.mgf
1981	3845	886.401	0	3845	datasets/MSV000078787_specs_ms.mgf
1981	3846	886.622	0	3846	datasets/MSV000078787_specs_ms.mgf
1981	3847	886.624	0	3847	datasets/MSV000078787_specs_ms.mgf
1981	3848	886.625	0	3848	datasets/MSV000078787_specs_ms.mgf
1981	3849	887.537	0	3849	datasets/MSV000078787_specs_ms.mgf
1981	3851	887.549	0	3851	datasets/MSV000078787_specs_ms.mgf
1981	3854	887.572	0	3854	datasets/MSV000078787_specs_ms.mgf
1981	3855	887.596	0	3855	datasets/MSV000078787_specs_ms.mgf
1988	3856	887.664	0	3856	datasets/MSV000078787_specs_ms.mgf
1988	3857	888.592	0	3857	datasets/MSV000078787_specs_ms.mgf
1988	3859	889.521	0	3859	datasets/MSV000078787_specs_ms.mgf
1988	3860	889.53	0	3860	datasets/MSV000078787_specs_ms.mgf
1988	3862	889.55	0	3862	datasets/MSV000078787_specs_ms.mgf
1988	3866	889.586	0	3866	datasets/MSV000078787_specs_ms.mgf
1990	3861	889.552	0	3861	datasets/MSV000078787_specs_ms.mgf
1990	3863	889.554	0	3863	datasets/MSV000078787_specs_ms.mgf
1991	3864	889.557	0	3864	datasets/MSV000078787_specs_ms.mgf
1991	3865	889.575	0	3865	datasets/MSV000078787_specs_ms.mgf
1992	3867	889.62	0	3867	datasets/MSV000078787_specs_ms.mgf
1992	3868	890.561	0	3868	datasets/MSV000078787_specs_ms.mgf
1992	3870	891.509	0	3870	datasets/MSV000078787_specs_ms.mgf
1992	3871	891.526	0	3871	datasets/MSV000078787_specs_ms.mgf
1994	3872	892.459	0	3872	datasets/MSV000078787_specs_ms.mgf
1994	3873	892.503	0	3873	datasets/MSV000078787_specs_ms.mgf
1994	3874	892.503	0	3874	datasets/MSV000078787_specs_ms.mgf
1994	3875	892.505	0	3875	datasets/MSV000078787_specs_ms.mgf
1994	3876	892.556	0	3876	datasets/MSV000078787_specs_ms.mgf
1994	3877	893.395	0	3877	datasets/MSV000078787_specs_ms.mgf
1994	3879	893.456	0	3879	datasets/MSV000078787_specs_ms.mgf
1996	3880	893.493	0	3880	datasets/MSV000078787_specs_ms.mgf
1996	3881	893.494	0	3881	datasets/MSV000078787_specs_ms.mgf
1996	3882	893.526	0	3882	datasets/MSV000078787_specs_ms.mgf
1996	3884	893.548	0	3884	datasets/MSV000078787_specs_ms.mgf
1996	3890	894.486	0	3890	datasets/MSV000078787_specs_ms.mgf
2003	3891	895.501	0	3891	datasets/MSV000078787_specs_ms.mgf
2003	3893	895.604	0	3893	datasets/MSV000078787_specs_ms.mgf
2003	3894	895.722	0	3894	datasets/MSV000078787_specs_ms.mgf
2003	3895	895.724	0	3895	datasets/MSV000078787_specs_ms.mgf
2003	3897	896.454	0	3897	datasets/MSV000078787_specs_ms.mgf
2007	3899	896.831	0	3899	datasets/MSV000078787_specs_ms.mgf
2007	3901	897.448	0	3901	datasets/MSV000078787_specs_ms.mgf
2007	3906	897.514	0	3906	datasets/MSV000078787_specs_ms.mgf
2007	3907	897.514	0	3907	datasets/MSV000078787_specs_ms.mgf
2007	3909	897.527	0	3909	datasets/MSV000078787_specs_ms.mgf
2014	3910	898.519	0	3910	datasets/MSV000078787_specs_ms.mgf
2014	3911	898.52	0	3911	datasets/MSV000078787_specs_ms.mgf
2014	3912	898.528	0	3912	datasets/MSV000078787_specs_ms.mgf
2014	3915	898.611	0	3915	datasets/MSV000078787_specs_ms.mgf
2014	3916	898.618	0	3916	datasets/MSV000078787_specs_ms.mgf
2014	3917	898.621	0	3917	datasets/MSV000078787_specs_ms.mgf
2020	3921	899.567	0	3921	datasets/MSV000078787_specs_ms.mgf
2020	3922	899.575	0	3922	datasets/MSV000078787_specs_ms.mgf
2020	3923	899.605	0	3923	datasets/MSV000078787_specs_ms.mgf
2020	3925	900.459	0	3925	datasets/MSV000078787_specs_ms.mgf
2020	3927	900.549	0	3927	datasets/MSV000078787_specs_ms.mgf
2024	3929	900.859	0	3929	datasets/MSV000078787_specs_ms.mgf
2024	3931	901.032	0	3931	datasets/MSV000078787_specs_ms.mgf
2024	3932	901.419	0	3932	datasets/MSV000078787_specs_ms.mgf
2024	3933	901.421	0	3933	datasets/MSV000078787_specs_ms.mgf
2024	3934	901.458	0	3934	datasets/MSV000078787_specs_ms.mgf
2024	3935	901.474	0	3935	datasets/MSV000078787_specs_ms.mgf
2024	3936	901.495	0	3936	datasets/MSV000078787_specs_ms.mgf
2024	3937	901.496	0	3937	datasets/MSV000078787_specs_ms.mgf
2024	3941	901.552	0	3941	datasets/MSV000078787_specs_ms.mgf
2024	3943	901.578	0	3943	datasets/MSV000078787_specs_ms.mgf
2024	3946	901.587	0	3946	datasets/MSV000078787_specs_ms.mgf
2033	3949	902.482	0	3949	datasets/MSV000078787_specs_ms.mgf
2033	3950	902.52	0	3950	datasets/MSV000078787_specs_ms.mgf
2033	3951	902.603	0	3951	datasets/MSV000078787_specs_ms.mgf
2033	3952	902.617	0	3952	datasets/MSV000078787_specs_ms.mgf
2033	3953	903.368	0	3953	datasets/MSV000078787_specs_ms.mgf
2040	3959	903.571	0	3959	datasets/MSV000078787_specs_ms.mgf
2040	3960	904.517	0	3960	datasets/MSV000078787_specs_ms.mgf
2040	3961	904.536	0	3961	datasets/MSV000078787_specs_ms.mgf
2040	3966	905.516	0	3966	datasets/MSV000078787_specs_ms.mgf
2040	3967	905.517	0	3967	datasets/MSV000078787_specs_ms.mgf
2041	3963	905.017	0	3963	datasets/MSV000078787_specs_ms.mgf
2041	3964	905.287	0	3964	datasets/MSV000078787_specs_ms.mgf
2041	3965	905.489	0	3965	datasets/MSV000078787_specs_ms.mgf
2046	3968	906.821	0	3968	datasets/MSV000078787_specs_ms.mgf
2046	3978	906.824	0	3978	datasets/MSV000078787_specs_ms.mgf
2046	4008	906.849	0	4008	datasets/MSV000078787_specs_ms.mgf
2048	3973	906.592	0	3973	datasets/MSV000078787_specs_ms.mgf
2048	3975	906.788	0	3975	datasets/MSV000078787_specs_ms.mgf
2048	3976	906.812	0	3976	datasets/MSV000078787_specs_ms.mgf
2048	3977	906.82	0	3977	datasets/MSV000078787_specs_ms.mgf
2048	3979	906.823	0	3979	datasets/MSV000078787_specs_ms.mgf
2048	3980	906.824	0	3980	datasets/MSV000078787_specs_ms.mgf
2048	3981	906.825	0	3981	datasets/MSV000078787_specs_ms.mgf
2048	3987	906.827	0	3987	datasets/MSV000078787_specs_ms.mgf
2048	3989	906.828	0	3989	datasets/MSV000078787_specs_ms.mgf
2048	3992	906.83	0	3992	datasets/MSV000078787_specs_ms.mgf
2048	3993	906.83	0	3993	datasets/MSV000078787_specs_ms.mgf
2048	3994	906.83	0	3994	datasets/MSV000078787_specs_ms.mgf
2048	3995	906.831	0	3995	datasets/MSV000078787_specs_ms.mgf
2048	3996	906.831	0	3996	datasets/MSV000078787_specs_ms.mgf
2048	3998	906.831	0	3998	datasets/MSV000078787_specs_ms.mgf
2048	3999	906.831	0	3999	datasets/MSV000078787_specs_ms.mgf
2048	4000	906.832	0	4000	datasets/MSV000078787_specs_ms.mgf
2048	4001	906.832	0	4001	datasets/MSV000078787_specs_ms.mgf
2048	4003	906.836	0	4003	datasets/MSV000078787_specs_ms.mgf
2048	4004	906.839	0	4004	datasets/MSV000078787_specs_ms.mgf
2048	4005	906.844	0	4005	datasets/MSV000078787_specs_ms.mgf
2048	4006	906.845	0	4006	datasets/MSV000078787_specs_ms.mgf
2048	4007	906.847	0	4007	datasets/MSV000078787_specs_ms.mgf
2048	4009	906.849	0	4009	datasets/MSV000078787_specs_ms.mgf
2048	4010	906.851	0	4010	datasets/MSV000078787_specs_ms.mgf
2048	4011	906.851	0	4011	datasets/MSV000078787_specs_ms.mgf
2048	4012	906.851	0	4012	datasets/MSV000078787_specs_ms.mgf
2048	4014	906.852	0	4014	datasets/MSV000078787_specs_ms.mgf
2048	4015	906.853	0	4015	datasets/MSV000078787_specs_ms.mgf
2048	4016	907.398	0	4016	datasets/MSV000078787_specs_ms.mgf
2048	4018	907.508	0	4018	datasets/MSV000078787_specs_ms.mgf
2048	4019	907.545	0	4019	datasets/MSV000078787_specs_ms.mgf
2050	3982	906.826	0	3982	datasets/MSV000078787_specs_ms.mgf
2050	3983	906.91	0	3983	datasets/MSV000078787_specs_ms.mgf
2050	3985	906.831	0	3985	datasets/MSV000078787_specs_ms.mgf
2050	3986	906.83	0	3986	datasets/MSV000078787_specs_ms.mgf
2050	3991	906.833	0	3991	datasets/MSV000078787_specs_ms.mgf
2052	3988	906.834	0	3988	datasets/MSV000078787_specs_ms.mgf
2052	3990	906.834	0	3990	datasets/MSV000078787_specs_ms.mgf
2059	4022	908.516	0	4022	datasets/MSV000078787_specs_ms.mgf
2059	4023	908.607	0	4023	datasets/MSV000078787_specs_ms.mgf
2059	4024	909.406	0	4024	datasets/MSV000078787_specs_ms.mgf
2059	4026	909.512	0	4026	datasets/MSV000078787_specs_ms.mgf
2059	4028	909.514	0	4028	datasets/MSV000078787_specs_ms.mgf
2062	4029	911.357	0	4029	datasets/MSV000078787_specs_ms.mgf
2062	4030	911.427	0	4030	datasets/MSV000078787_specs_ms.mgf
2062	4031	911.473	0	4031	datasets/MSV000078787_specs_ms.mgf
2062	4032	911.484	0	4032	datasets/MSV000078787_specs_ms.mgf
